Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-04 18:32:31,5,1,00 Alicia Carr,33 Julia Hill,0,0,0,0,0,0,0,0,0,0,0,17.847185,10.024531,14.765866,0.6041667,0.79444444,0.30138892,0.70308644
2024-05-04 18:32:34,5,1,33 Julia Hill,00 Alicia Carr,0,0,0,0,0,0,0,0,1,0,0,10.839449,-6.028265,-9.0085335,0.30138892,0.70308644,0.48611113,0.7580247
2024-05-04 18:32:38,5,1,00 Alicia Carr,21 Sarah Mondschein,1,1,1,0,0,0,0,0,0,0,0,13.57255,4.8767996,-12.666133,0.48611113,0.7580247,0.74583334,0.71358025
2024-05-04 18:35:16,6,1,05 Steph Rupp,04 Erica Baken,0,0,0,0,0,0,0,0,0,0,0,13.819095,4.6735992,-13.004801,0.15833333,0.7691358,0.425,0.7265432
2024-05-04 18:35:26,6,1,04 Erica Baken,03 Makella Daley,0,0,0,0,0,0,0,0,0,0,0,25.86952,17.881594,-18.6944,0.425,0.7265432,0.80833334,0.5635803
2024-05-04 18:35:41,6,1,03 Makella Daley,02 Steph Wood,0,0,0,0,0,1,0,0,0,0,0,36.58516,36.50827,2.3706694,0.80833334,0.5635803,0.7597222,0.23086418
2024-05-04 18:36:18,6,1,02 Steph Wood,07 Danielle Byers,0,0,0,1,1,0,0,0,0,0,0,24.001696,11.379198,21.1328,0.7597222,0.23086418,0.32638887,0.12716049
2024-05-04 18:38:37,7,1,11 Rachel Johnson,10 Jane Koch,0,0,0,0,0,0,0,0,0,0,1,22.565773,8.602134,-20.861866,0.53333336,0.83271605,0.9611111,0.754321
2024-05-04 18:38:40,7,1,10 Jane Koch,21 Sarah Mondschein,0,0,0,0,0,0,0,0,0,1,1,18.067919,18.017063,1.3546673,0.9611111,0.754321,0.93333334,0.5901235
2024-05-04 18:38:45,7,1,21 Sarah Mondschein,55 Courtney Walbe,0,0,0,0,0,0,0,0,1,1,0,10.258189,-5.1477313,8.873066,0.93333334,0.5901235,0.7513889,0.63703704
2024-05-04 18:38:47,7,1,55 Courtney Walbe,11 Rachel Johnson,0,0,0,0,0,0,0,1,0,0,0,20.061535,7.4506683,18.626667,0.7513889,0.63703704,0.36944446,0.5691358
2024-05-04 18:38:52,7,1,11 Rachel Johnson,14 Jessica Hendrickson,0,0,0,0,0,0,0,0,0,0,0,16.846134,16.459196,-3.5898683,0.36944446,0.5691358,0.4430556,0.4191358
2024-05-04 18:38:55,7,1,14 Jessica Hendrickson,10 Jane Koch,0,0,0,0,0,0,0,0,0,0,0,13.997055,9.482667,-10.295464,0.4430556,0.4191358,0.65416664,0.33271605
2024-05-04 18:38:58,7,1,10 Jane Koch,01 Amelia Zdechlik,0,0,0,0,0,0,0,0,0,0,1,19.449022,16.865599,-9.685868,0.65416664,0.33271605,0.8527778,0.17901234
