Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-05 11:36:23,10,1,17 Caitlin Duffner,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,0,1,9.552692,7.6301603,-5.747572,0.82281554,0.41651705,0.9781553,0.34021544
2024-05-05 11:36:35,10,1,52 Erynn Schroeder,20 Madison Lang,0,0,0,0,0,0,0,0,1,1,0,14.720061,-8.348295,12.123785,0.9781553,0.34021544,0.65048546,0.4236984
2024-05-05 11:36:42,10,1,20 Madison Lang,32 Mickela Heilicher,1,0,1,0,0,0,0,0,0,0,0,18.16907,12.3877945,13.291263,0.65048546,0.4236984,0.29126215,0.29982045
2024-05-05 11:37:37,11,1,52 Erynn Schroeder,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,0,5.6258955,2.33393,-5.1189327,0.4563107,0.51705563,0.5946602,0.49371633
2024-05-05 11:37:46,11,1,27 Steph Bugasch,08 ManHua Zhu,0,0,0,0,0,0,0,0,1,0,0,8.435683,-3.9497285,7.4538846,0.5946602,0.49371633,0.39320388,0.5332136
2024-05-05 11:37:57,11,1,08 ManHua Zhu,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,0,6.349588,3.0520618,-5.5679607,0.39320388,0.5332136,0.5436893,0.502693
2024-05-05 11:38:15,11,1,27 Steph Bugasch,17 Caitlin Duffner,1,1,0,0,0,0,0,1,0,0,1,20.016499,4.937163,19.398058,0.5436893,0.502693,0.019417476,0.45332137
2024-05-05 11:39:54,12,1,22 Alex Ballinger,10 Chelsea Twohig,0,0,0,0,0,0,0,0,0,0,1,16.45655,16.33752,1.9757282,0.19174758,0.7163375,0.13834952,0.5529623
2024-05-05 11:40:03,12,1,10 Chelsea Twohig,12 Sydney French,0,0,0,0,0,0,0,0,0,1,0,8.680442,5.4757624,-6.7354364,0.13834952,0.5529623,0.32038835,0.49820468
2024-05-05 11:40:05,12,1,12 Sydney French,22 Alex Ballinger,0,0,0,0,0,0,0,0,0,0,0,7.473318,0.5385995,-7.4538846,0.32038835,0.49820468,0.5218447,0.49281868
2024-05-05 11:40:13,12,1,22 Alex Ballinger,47 Penny Wu,0,0,0,0,0,0,0,0,1,0,0,7.555364,-5.385998,-5.2985425,0.5218447,0.49281868,0.66504854,0.54667866
2024-05-05 11:40:36,12,1,47 Penny Wu,22 Alex Ballinger,0,0,0,0,0,0,0,0,0,0,0,7.105766,7.091564,0.44902915,0.66504854,0.54667866,0.6529126,0.47576302
2024-05-05 11:40:46,12,1,22 Alex Ballinger,72 Jacqueline Jarik,0,0,0,0,0,1,0,0,0,0,0,9.319379,9.245962,-1.1674753,0.6529126,0.47576302,0.684466,0.3833034
2024-05-05 11:40:53,12,1,72 Jacqueline Jarik,12 Sydney French,0,0,0,1,1,0,0,0,0,0,0,21.655115,21.274685,4.041262,0.684466,0.3833034,0.5752427,0.17055656
2024-05-05 11:43:58,14,1,64 Rachel Hildedrand,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,0,0,5.790396,5.026931,2.873787,0.5048544,0.67953324,0.42718446,0.62926394
2024-05-05 11:44:04,14,1,52 Erynn Schroeder,05 Rose Glinka,0,0,0,0,0,0,0,0,0,0,0,14.317638,11.938959,7.9029126,0.42718446,0.62926394,0.21359223,0.50987434
2024-05-05 11:44:11,14,1,05 Rose Glinka,64 Rachel Hildedrand,0,0,0,0,0,0,0,0,1,0,0,8.923343,-3.1418324,-8.351942,0.21359223,0.50987434,0.4393204,0.54129267
2024-05-05 11:44:16,14,1,64 Rachel Hildedrand,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,0,11.005972,4.039502,-10.237864,0.4393204,0.54129267,0.7160194,0.50089765
2024-05-05 11:44:25,14,1,27 Steph Bugasch,52 Erynn Schroeder,1,1,0,0,0,0,0,0,0,0,0,10.772139,6.912026,8.262135,0.7160194,0.50089765,0.49271846,0.4317774
2024-05-05 11:59:55,15,1,20 Madison Lang,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,0,0,9.725577,0.7181287,-9.699028,0.32524273,0.6768402,0.5873786,0.6696589
2024-05-05 12:00:05,15,1,52 Erynn Schroeder,07 Sydney Stelzer,0,0,0,0,0,0,0,0,0,0,1,11.014244,4.488331,-10.058253,0.5873786,0.6696589,0.8592233,0.6247756
2024-05-05 12:00:10,15,1,07 Sydney Stelzer,17 Caitlin Duffner,0,0,0,0,0,0,0,0,0,1,1,7.326343,7.2710934,-0.8980583,0.8592233,0.6247756,0.88349515,0.55206466
2024-05-05 12:00:19,15,1,17 Caitlin Duffner,20 Madison Lang,0,0,0,0,0,0,0,0,1,1,0,7.7121186,-3.5906613,6.825242,0.88349515,0.55206466,0.69902915,0.58797127
2024-05-05 12:00:22,15,1,20 Madison Lang,52 Erynn Schroeder,1,1,0,0,0,0,0,0,0,0,0,15.8598,14.272889,6.9150496,0.69902915,0.58797127,0.5121359,0.44524238
2024-05-05 12:00:38,15,2,52 Erynn Schroeder,,1,1,0,0,0,0,1,0,0,1,1,48.92948,48.922802,-0.8082524,0.06067961,0.6938959,0.08252427,0.20466787
2024-05-05 12:01:03,15,3,52 Erynn Schroeder,88 Claire Kelley,0,0,0,0,0,0,0,0,0,0,0,9.395533,8.348298,-4.3106794,0.15291262,0.8258528,0.26941746,0.74236983
2024-05-05 12:01:05,15,3,88 Claire Kelley,17 Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,1,15.960897,14.631957,6.376213,0.26941746,0.74236983,0.097087376,0.59605026
2024-05-05 12:01:15,15,3,17 Caitlin Duffner,52 Erynn Schroeder,0,0,0,0,0,0,0,0,1,1,0,7.5564137,-6.912029,-3.0533984,0.097087376,0.59605026,0.17961165,0.66517055
2024-05-05 12:01:27,15,3,52 Erynn Schroeder,17 Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,7.1766367,5.20646,-4.9393206,0.17961165,0.66517055,0.3131068,0.61310595
2024-05-05 12:01:35,15,3,17 Caitlin Duffner,88 Claire Kelley,0,0,0,0,0,0,0,0,0,0,0,15.450113,10.323161,-11.495145,0.3131068,0.61310595,0.6237864,0.50987434
2024-05-05 12:01:39,15,3,88 Claire Kelley,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,0,0,10.532292,9.964096,3.412621,0.6237864,0.50987434,0.5315534,0.41023338
2024-05-05 12:02:40,15,3,52 Erynn Schroeder,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,0,9.598686,4.3985634,-8.531554,0.5315534,0.41023338,0.7621359,0.36624774
2024-05-05 12:02:45,15,3,27 Steph Bugasch,17 Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,7.838422,7.360861,-2.6941748,0.7621359,0.36624774,0.83495146,0.29263914
2024-05-05 12:02:56,15,3,17 Caitlin Duffner,27 Steph Bugasch,0,0,0,0,0,0,0,0,1,0,0,10.842897,-4.8473983,9.699029,0.83495146,0.29263914,0.57281554,0.34111312
2024-05-05 12:03:03,15,3,27 Steph Bugasch,97 Eileen Bequette,0,0,0,0,0,0,0,1,0,0,0,13.296582,5.6552978,12.033981,0.57281554,0.34111312,0.24757281,0.28456014
2024-05-05 12:03:08,15,3,97 Eileen Bequette,27 Steph Bugasch,0,0,0,0,0,0,0,0,1,0,0,9.285044,-5.6552978,-7.3640776,0.24757281,0.28456014,0.44660193,0.34111312
2024-05-05 12:03:15,15,3,27 Steph Bugasch,52 Erynn Schroeder,0,0,0,0,0,1,0,0,0,0,0,10.412825,7.450631,7.2742715,0.44660193,0.34111312,0.25,0.2666068
2024-05-05 12:03:17,15,3,52 Erynn Schroeder,07 Sydney Stelzer,0,0,0,1,1,0,0,0,0,0,0,14.095931,14.093356,0.26941758,0.25,0.2666068,0.24271844,0.12567325
2024-05-05 12:06:41,17,1,27 Steph Bugasch,52 Erynn Schroeder,0,0,0,0,0,0,0,0,0,0,0,7.9949126,6.552964,-4.5800962,0.34708738,0.78456014,0.47087377,0.7190305
2024-05-05 12:06:47,17,1,52 Erynn Schroeder,08 ManHua Zhu,1,1,0,0,0,0,0,0,0,0,0,21.462896,18.402153,11.046117,0.47087377,0.7190305,0.1723301,0.53500897
2024-05-05 12:07:56,18,1,32 Mickela Heilicher,20 Madison Lang,0,0,0,0,0,0,0,0,1,0,0,6.6167684,-2.0646334,6.286407,0.6553398,0.5664273,0.4854369,0.5870736
2024-05-05 12:08:00,18,1,20 Madison Lang,21 Annie Shriver,0,0,0,0,0,0,0,1,0,0,0,13.309862,6.552964,11.58495,0.4854369,0.5870736,0.1723301,0.521544
2024-05-05 12:08:19,18,1,21 Annie Shriver,24 Heidi Umhoefer,0,0,0,0,0,0,0,1,0,0,0,14.13794,3.680429,-13.650487,0.1723301,0.521544,0.54126215,0.4847397
2024-05-05 12:08:23,18,1,24 Heidi Umhoefer,88 Claire Kelley,0,0,0,0,0,0,0,0,0,0,0,9.319832,8.707362,3.3228161,0.54126215,0.4847397,0.4514563,0.39766607
2024-05-05 12:08:26,18,1,88 Claire Kelley,21 Annie Shriver,0,0,0,0,0,0,0,1,0,0,1,11.471481,-1.8850982,11.315534,0.4514563,0.39766607,0.14563107,0.41651705
2024-05-05 12:08:33,18,1,21 Annie Shriver,07 Sydney Stelzer,0,0,0,0,0,0,0,1,0,1,0,19.342001,3.411129,-19.038834,0.14563107,0.41651705,0.66019416,0.38240576
2024-05-05 12:08:39,18,1,07 Sydney Stelzer,24 Heidi Umhoefer,0,0,0,0,0,0,0,0,0,0,0,10.533266,8.707362,-5.927186,0.66019416,0.38240576,0.8203884,0.29533213
2024-05-05 12:08:45,18,1,24 Heidi Umhoefer,32 Mickela Heilicher,0,0,0,0,0,0,0,0,0,0,0,10.652216,10.412926,2.2451458,0.8203884,0.29533213,0.75970876,0.19120288
2024-05-05 12:08:55,18,1,32 Mickela Heilicher,20 Madison Lang,0,0,0,0,0,1,0,0,1,0,0,7.8861923,-7.2710934,-3.053397,0.75970876,0.19120288,0.842233,0.2639138
2024-05-05 12:09:00,18,1,20 Madison Lang,21 Annie Shriver,0,0,0,1,1,0,0,0,0,0,1,13.294334,13.19569,-1.6165044,0.842233,0.2639138,0.8859223,0.1319569
2024-05-05 12:12:15,20,1,52 Erynn Schroeder,08 ManHua Zhu,0,0,0,0,0,0,0,1,0,0,0,13.265392,-4.488331,-12.483009,0.2936893,0.5780969,0.63106793,0.62298024
2024-05-05 12:12:27,20,1,08 ManHua Zhu,27 Steph Bugasch,0,0,0,0,0,0,0,0,0,0,0,17.430847,17.235188,-2.6043699,0.63106793,0.62298024,0.7014563,0.45062837
2024-05-05 12:12:39,20,1,27 Steph Bugasch,08 ManHua Zhu,0,0,0,0,0,0,0,0,1,0,0,9.7323885,-9.425494,2.424758,0.7014563,0.45062837,0.6359223,0.5448833
2024-05-05 12:12:45,20,1,08 ManHua Zhu,17 Caitlin Duffner,0,0,0,0,0,0,0,1,0,0,0,15.186324,-7.181329,13.381067,0.6359223,0.5448833,0.27427185,0.6166966
2024-05-05 12:12:56,20,1,17 Caitlin Duffner,21 Annie Shriver,0,0,0,0,0,0,0,0,0,0,1,19.25104,17.594257,7.8131065,0.27427185,0.6166966,0.0631068,0.44075403
2024-05-05 12:13:06,20,1,21 Annie Shriver,52 Erynn Schroeder,0,0,0,0,0,1,0,0,0,1,0,11.296889,4.5780954,-10.327669,0.0631068,0.44075403,0.342233,0.39497307
2024-05-05 12:13:15,20,1,52 Erynn Schroeder,27 Steph Bugasch,0,0,0,1,1,0,0,0,0,0,0,25.131569,24.236982,6.645631,0.342233,0.39497307,0.16262136,0.15260324
2024-05-05 12:15:18,21,1,52 Erynn Schroeder,12 Sydney French,0,0,0,0,0,0,0,0,0,0,0,9.659369,3.3213675,9.070388,0.49514562,0.7387792,0.25,0.7055655
2024-05-05 12:15:27,21,1,12 Sydney French,72 Jacqueline Jarik,1,1,0,0,0,0,0,0,0,0,0,19.080189,16.786354,-9.070388,0.25,0.7055655,0.49514562,0.53770196
